datetime_beginning,AECO,AEPAPT,AEPIMP,AEPKPT,AEPOPT,AP,BC,CE,DAY,DEOK,DOM,DPLCO,DUQ,EASTON,EKPC,JC,ME,OE,PAPWR,PE,PEPCO,PLCO,PN,PS,RECO,RTO,SMECO,UGI,VMEU
10/1/2019 0:00,1149.728,5204.754,3894.722,825.0060000000001,8445.97,6168.811,3842.49,15156.733999999999,2739.0,4428.844,12471.935,2127.778,1923.358,28.828000000000003,2053.426,2623.7009999999996,1826.6529999999998,8808.679,608.758,4463.53,3188.829,4386.379,2081.24,5064.181,171.429,104366.787,432.16,111.273,85.59100000000001
10/1/2019 1:00,1080.191,4861.463,3737.1820000000002,763.8960000000001,7884.111,5802.88,3629.692,14710.823999999999,2554.0,4140.692,11697.421999999999,1986.749,1811.1589999999999,26.206999999999997,1871.1529999999998,2456.617,1733.046,8299.113000000001,591.654,4255.753,3029.7929999999997,4154.649,1970.4879999999998,4831.289000000001,161.779,98672.29,394.398,104.84100000000001,81.249
10/1/2019 2:00,996.1510000000001,4490.395,3469.489,712.285,7230.8859999999995,5361.45,3341.947,13973.517,2334.0,3791.257,10754.468,1818.372,1682.2279999999998,23.732,1641.162,2254.0429999999997,1601.896,7678.626,544.398,3956.0209999999997,2787.9829999999997,3870.8720000000003,1848.5079999999998,4521.6720000000005,148.05200000000002,91401.284,348.08,94.725,75.069
10/1/2019 3:00,910.2660000000001,4158.249,3200.8959999999997,662.7560000000001,6643.441999999999,4947.498,3048.083,12871.543,2147.0,3472.5429999999997,9879.848,1668.6229999999998,1544.422,21.166,1495.642,2057.08,1489.805,7072.713000000001,505.616,3656.65,2583.5460000000003,3638.946,1723.785,4215.577,133.981,84251.68699999999,304.858,85.631,69.52199999999999
10/1/2019 4:00,849.1560000000001,3867.1279999999997,2949.216,614.61,6142.933000000001,4671.205,2810.281,11758.653,1985.0,3188.9970000000003,9256.463,1547.386,1433.384,19.602999999999998,1362.8029999999999,1875.0810000000001,1439.924,6668.62,467.791,3432.7329999999997,2391.1710000000003,3472.843,1637.92,3939.2690000000002,123.428,78356.397,274.23,79.21300000000001,65.35600000000001
10/1/2019 5:00,807.7339999999999,3688.914,2763.345,584.0509999999999,5834.5419999999995,4461.017,2673.013,10942.583999999999,1865.0,3003.761,8866.181,1488.408,1354.388,19.016,1285.955,1817.135,1391.674,6355.03,438.5,3239.3540000000003,2280.587,3373.914,1607.77,3788.7790000000005,117.77799999999999,74480.61,257.224,75.124,63.832
10/1/2019 6:00,778.3810000000001,3560.1459999999997,2732.027,562.077,5577.276,4361.57,2586.623,10300.623,1771.0,2868.038,8668.324,1450.191,1308.996,18.005,1228.875,1769.5970000000002,1355.372,6159.669,429.634,3184.239,2208.081,3299.724,1575.8110000000001,3699.0040000000004,115.08200000000001,71991.856,248.87,73.732,62.888999999999996
10/1/2019 7:00,765.475,3506.045,2680.24,546.3290000000001,5478.185,4343.63,2557.7729999999997,9891.509,1723.0,2793.542,8582.774,1437.082,1290.722,18.512999999999998,1164.887,1770.595,1358.9820000000002,6024.816,429.47900000000004,3153.4179999999997,2212.4320000000002,3298.8979999999997,1573.016,3657.994,114.25,70787.131,247.12099999999998,73.077,62.347
10/1/2019 8:00,807.997,3534.281,2774.38,544.726,5505.488,4414.246,2607.032,9696.558,1733.0,2765.1479999999997,8742.729,1465.193,1309.711,17.991,1181.81,1798.236,1394.114,6056.7480000000005,438.06800000000004,3236.538,2270.4570000000003,3367.301,1607.3410000000001,3684.9390000000003,115.921,71498.083,258.013,74.241,63.876000000000005
10/1/2019 9:00,837.7360000000001,3661.5440000000003,2950.512,551.265,5786.316999999999,4605.404,2804.81,9819.46,1816.0,2890.697,9323.582,1577.195,1385.253,19.594,1227.587,1925.326,1506.154,6401.593000000001,453.348,3466.552,2479.9120000000003,3612.157,1716.463,3900.903,123.836,75319.944,288.587,81.655,68.502
10/1/2019 10:00,925.255,3989.3109999999997,3201.223,594.389,6292.548000000001,5015.657,3187.1,10442.175,2024.0,3149.165,10342.687,1784.231,1497.649,23.105999999999998,1331.361,2159.133,1677.045,7034.883000000001,505.94800000000004,3838.21,2836.373,4106.008,1907.082,4316.6720000000005,138.72899999999998,82869.99900000001,332.05,95.29799999999999,74.711
10/1/2019 11:00,965.8,4152.59,3402.86,615.5840000000001,6535.14,5237.348,3328.3390000000004,11528.573999999999,2131.0,3276.402,10835.944,1865.2579999999998,1581.3529999999998,25.218000000000004,1364.1529999999998,2298.527,1756.3239999999998,7402.445,526.694,4162.170999999999,3007.848,4371.58,2032.195,4587.391,153.62,87714.62800000001,345.876,103.12899999999999,78.265
10/1/2019 12:00,973.565,4225.6140000000005,3410.131,629.804,6703.598000000001,5365.981,3401.313,12202.76,2175.0,3354.301,11060.118,1889.664,1648.3139999999999,27.254,1379.589,2382.757,1785.2979999999998,7601.8,541.737,4296.845,3097.114,4470.894,2063.659,4742.254,164.105,90162.28199999999,343.23400000000004,106.60600000000001,77.973
10/1/2019 13:00,974.563,4383.59,3574.789,658.461,7083.731,5528.675,3494.415,12947.106000000002,2328.0,3579.2290000000003,11405.525,1935.932,1754.144,29.79,1387.8210000000001,2365.1079999999997,1811.1989999999998,8077.343000000001,576.09,4341.639,3266.184,4485.683,2122.138,4836.568,171.264,93707.67599999999,354.473,108.557,76.65899999999999
10/1/2019 14:00,958.0060000000001,4679.875,3769.3979999999997,709.566,7653.735,5911.358,3662.907,13557.393999999998,2496.0,3916.135,11882.88,2006.766,1896.004,30.339000000000002,1520.531,2410.493,1863.281,8696.011,619.078,4505.54,3318.591,4589.3279999999995,2226.949,4944.082,174.235,98616.70199999999,377.065,111.51100000000001,79.64399999999999
10/1/2019 15:00,972.0989999999999,5022.513,3925.0290000000005,779.585,8237.85,6193.968000000001,3857.775,14146.225,2671.0,4241.985,12565.729,2102.387,2032.76,32.888000000000005,1730.0179999999998,2488.501,1890.531,9214.029,681.753,4664.274,3513.886,4633.977,2286.76,4978.818,178.803,103696.038,403.63,111.72,83.545
10/1/2019 16:00,987.255,5373.0019999999995,4013.05,851.582,8717.267,6590.187,4085.188,14979.893999999998,2827.0,4478.27,13196.138,2230.475,2177.376,34.864000000000004,1854.754,2567.452,1958.9379999999999,9797.203000000001,713.872,4851.521,3711.3559999999998,4725.316,2347.244,5080.021,184.085,109022.80300000001,441.00800000000004,112.80799999999999,77.67699999999999
10/1/2019 17:00,1059.809,5709.029,4217.204000000001,894.6460000000001,9146.942,6964.733,4362.626,15862.488000000001,2937.0,4649.47,14004.383999999998,2382.425,2285.216,37.045,1930.1960000000001,2720.018,2043.6570000000002,10210.479,754.058,5087.232,3804.54,4923.77,2425.0229999999997,5329.4890000000005,194.245,114665.56800000001,481.17400000000004,113.273,79.39699999999999
10/1/2019 18:00,1146.453,5921.549,4210.7970000000005,930.529,9293.045,7284.934,4625.168,16405.653000000002,3021.0,4806.929,14710.621000000001,2530.493,2331.757,39.043,2007.4520000000002,2937.489,2130.7670000000003,10411.946,769.195,5346.397,3967.097,5055.442,2441.335,5656.624,207.734,118967.862,518.611,114.814,86.988
10/1/2019 19:00,1262.432,6061.456,4172.337,928.215,9435.351999999999,7482.771,4851.454000000001,16851.066000000003,3031.0,4865.2570000000005,15254.123,2614.756,2368.371,40.067,2051.7929999999997,3218.58,2204.917,10501.093,768.692,5553.089,4160.646,5178.323,2419.303,6026.526,219.333,122346.34599999999,554.255,117.671,94.46799999999999
10/1/2019 20:00,1368.741,6125.226,4240.659000000001,946.701,9416.948,7590.95,4994.542,16885.631999999998,3042.0,4866.2029999999995,15629.103000000001,2698.724,2389.764,41.133,2117.552,3468.452,2278.346,10456.608,754.53,5754.035,4255.899,5309.665,2411.974,6367.446999999999,229.007,124500.487,582.497,121.189,100.96
10/1/2019 21:00,1425.6270000000002,6049.816999999999,4143.219,930.7610000000001,9398.179,7594.585999999999,5019.135,16800.088,3027.0,4840.161,15712.01,2712.7209999999995,2371.72,39.566,2111.855,3551.4709999999995,2306.104,10298.563,740.872,5775.31,4271.884,5340.06,2428.841,6538.382,231.646,124539.094,591.846,122.945,105.725
10/1/2019 22:00,1419.254,5836.616999999999,4167.269,878.6669999999999,9119.485,7335.703,4857.985,16445.284,2933.0,4727.197,15251.66,2628.605,2302.863,38.063,2076.013,3573.192,2278.047,10082.45,729.515,5683.034000000001,4083.4570000000003,5270.8330000000005,2383.021,6501.821999999999,230.195,121682.681,566.354,122.40299999999999,104.693
10/1/2019 23:00,1418.5420000000001,5695.985,4010.6409999999996,842.319,8852.971,7228.39,4828.702,16099.303999999998,2848.0,4575.012,15068.196000000002,2598.965,2244.019,36.552,2059.403,3527.795,2276.494,9916.793,742.885,5651.3369999999995,4021.757,5331.315,2380.112,6538.7919999999995,229.03400000000002,119876.22300000001,559.1080000000001,128.969,102.831
10/2/2019 0:00,1354.366,5488.552,3929.87,812.112,8567.627,6960.269,4619.707,16057.055,2743.0,4400.359,14345.055,2465.22,2149.609,33.452,1983.41,3347.9240000000004,2196.946,9578.475,710.89,5478.048000000001,3851.315,5136.037,2319.1220000000003,6334.467,218.91400000000002,115887.875,525.123,125.97,98.98100000000001
10/2/2019 1:00,1268.629,5111.6359999999995,3773.888,763.307,7972.979,6476.243,4300.543,15564.487,2556.0,4133.905,13257.956,2279.895,2028.911,30.849,1836.773,3102.2540000000004,2064.444,8989.13,666.148,5176.898,3600.546,4825.312,2188.676,6001.306,204.372,108922.67300000001,474.50300000000004,118.509,92.574
10/2/2019 2:00,1155.5330000000001,4668.9,3451.865,715.8430000000001,7271.875,5996.555,3899.323,14850.983,2317.0,3791.645,12124.94,2094.916,1865.899,27.721,1643.743,2791.384,1906.191,8189.951999999999,603.226,4747.452,3342.0679999999998,4449.1179999999995,2017.714,5555.8330000000005,185.824,100313.961,412.916,107.102,85.44
10/2/2019 3:00,1048.812,4292.755,3256.8740000000003,661.565,6625.026999999999,5454.548000000001,3529.672,13798.848999999998,2136.0,3495.19,11126.443000000001,1902.509,1719.6129999999998,25.214000000000002,1449.41,2494.717,1743.7,7518.226,548.589,4381.768,3081.667,4152.532,1884.001,5123.222,166.822,92194.41,361.286,95.777,78.622
10/2/2019 4:00,971.704,3972.7909999999997,3105.5229999999997,612.342,6190.911999999999,5075.279,3255.934,12817.721000000001,2000.0,3221.219,10380.544,1759.5510000000002,1598.904,23.136,1295.274,2288.4629999999997,1652.276,6978.639,508.44300000000004,4067.026,2830.684,3906.163,1771.832,4760.187,152.033,85721.49900000001,324.531,88.27600000000001,74.112
10/2/2019 5:00,920.429,3774.7729999999997,2944.01,578.396,5810.496,4908.039000000001,3068.967,11761.686000000002,1883.0,3025.8320000000003,9817.585,1670.3929999999998,1504.395,22.08,1234.594,2156.4610000000002,1572.77,6531.581,477.464,3853.1540000000005,2728.344,3734.509,1686.756,4515.917,143.1,80813.834,301.406,83.552,71.145
10/2/2019 6:00,878.1189999999999,3624.605,2897.917,551.747,5619.629,4685.431,2956.0290000000005,10727.175,1792.0,2868.58,9447.758,1627.3110000000001,1442.039,21.621,1151.476,2069.615,1523.605,6399.3769999999995,465.249,3750.991,2600.214,3645.2509999999997,1608.8370000000002,4395.643,137.95,77358.93400000001,288.301,81.818,69.646
10/2/2019 7:00,880.8760000000001,3556.6659999999997,2807.183,540.781,5478.29,4634.782,2901.8190000000004,10084.277,1740.0,2811.015,9264.721,1608.1860000000001,1409.41,21.118000000000002,1140.2930000000001,2044.1879999999999,1505.149,6203.08,454.955,3677.599,2552.697,3599.509,1593.793,4305.69,135.02100000000002,75420.879,283.058,80.122,68.601
10/2/2019 8:00,882.047,3544.7859999999996,2786.3109999999997,540.561,5498.86,4664.223,2928.574,9823.448,1744.0,2818.5440000000003,9382.92,1629.842,1408.2220000000002,21.588,1097.652,2046.875,1533.606,6224.866,464.32199999999995,3705.167,2632.718,3645.8520000000003,1668.5729999999999,4332.617,136.03,75639.159,292.716,81.245,69.994
10/2/2019 9:00,929.296,3655.308,2894.053,547.428,5771.343000000001,4965.543,3118.8390000000004,9837.601,1843.0,2917.478,9908.321,1748.224,1471.057,22.096,1099.355,2186.9179999999997,1626.38,6475.387,476.63,3952.9709999999995,2788.865,3916.8920000000003,1768.31,4560.73,144.422,79148.064,323.732,88.90299999999999,74.982
10/2/2019 10:00,1038.239,3960.301,3098.2340000000004,586.06,6326.5830000000005,5327.909000000001,3523.08,10313.065,2054.0,3176.2270000000003,10868.732,1969.513,1566.4720000000002,26.256,1214.4089999999999,2499.136,1809.684,7186.5380000000005,522.783,4394.259,3183.578,4406.665,1985.2720000000002,5003.456,162.369,86795.602,366.695,102.01100000000001,82.07600000000001
10/2/2019 11:00,1085.985,4118.845,3245.617,604.297,6682.571,5538.7880000000005,3680.435,11130.223999999998,2189.0,3324.158,11328.151000000002,2048.843,1656.7179999999998,28.898000000000003,1248.67,2624.962,1886.6070000000002,7573.581999999999,542.821,4709.077,3349.571,4660.869000000001,2076.8779999999997,5308.789000000001,179.055,91438.024,378.191,109.35700000000001,85.065
10/2/2019 12:00,1110.867,4247.237,3269.223,615.0830000000001,6722.934,5605.415,3812.495,11593.382,2240.0,3360.237,11640.952,2119.091,1722.256,32.5,1208.4589999999998,2776.903,1957.556,7749.124,565.052,4951.269,3460.2870000000003,4788.238,2148.502,5534.460999999999,192.625,94054.5,386.20099999999996,113.95700000000001,87.194
10/2/2019 13:00,1135.269,4424.219,3240.6620000000003,641.844,6998.5019999999995,5921.302,4038.637,11653.948999999999,2349.0,3615.438,12236.419,2259.453,1799.819,35.004,1315.82,2957.199,2063.117,8040.491,578.828,5226.122,3658.119,5015.708,2209.754,5845.331,208.93599999999998,98127.508,408.075,118.45299999999999,85.038
10/2/2019 14:00,1199.15,4731.0,3395.117,684.198,7631.547,6241.733,4417.915,11657.957,2529.0,3871.703,13320.221000000001,2413.448,1860.825,37.56,1432.43,3216.3540000000003,2209.197,8552.009,604.311,5606.444,3908.84,5292.869000000001,2269.755,6257.295,226.393,104285.01699999999,452.985,125.885,89.876
10/2/2019 15:00,1310.162,5120.77,3472.047,745.623,8150.255999999999,6581.776999999999,4797.633,11671.05,2676.0,4123.692,14469.103000000001,2660.093,1986.8220000000001,41.732,1610.5410000000002,3537.742,2345.343,8955.58,648.965,6042.161999999999,4156.241,5581.395,2324.946,6630.026,244.22799999999998,110683.58,514.9830000000001,132.246,97.42200000000001
10/2/2019 16:00,1451.741,5475.15,3352.472,817.04,8595.216999999999,7053.99,5047.557,11649.018,2820.0,4434.501,15665.162,2905.317,2132.4339999999997,44.788999999999994,1779.4,3913.8909999999996,2447.625,9180.056999999999,687.635,6406.722,4297.375,5758.1269999999995,2342.251,7108.525,268.476,116502.98199999999,576.587,135.094,102.829
10/2/2019 17:00,1581.754,5715.003000000001,3544.925,867.206,8882.053,7328.076999999999,5231.24,11582.908000000001,2954.0,4646.443,16485.928,3079.8540000000003,2217.474,47.821999999999996,1896.8570000000002,4252.039000000001,2492.87,9352.325,684.809,6677.181,4479.896,5895.93,2372.56,7569.576,290.428,121053.65400000001,619.3969999999999,138.43,110.669
10/2/2019 18:00,1727.016,5818.5380000000005,3532.539,902.307,8876.028,7485.431,5305.3730000000005,11570.92,3039.0,4788.813,16989.914,3203.3,2251.938,49.468,1982.517,4551.009,2510.927,9175.095,706.4060000000001,6764.318,4500.2970000000005,5937.309,2354.5029999999997,7938.543000000001,303.985,123236.18699999999,652.244,144.41299999999998,118.036
10/2/2019 19:00,1823.151,5946.168000000001,3461.8709999999996,922.5889999999999,8990.053,7622.951999999999,5502.797,11414.729,3084.0,4898.795999999999,17472.619,3243.3940000000002,2253.054,50.42100000000001,2068.743,4708.878,2546.57,9008.523000000001,709.914,6738.281,4595.754,5968.476,2349.4829999999997,8125.419,287.152,124799.136,675.585,145.30700000000002,127.45700000000001
10/2/2019 20:00,1828.8370000000002,6026.558000000001,3521.9829999999997,931.5369999999999,9073.744,7680.849,5722.177,11260.61,3098.0,4957.417,17793.543,3276.9120000000003,2271.596,48.788999999999994,2137.835,4737.741,2564.135,8723.866,713.753,6804.238,4744.209,5974.476,2323.149,8129.335999999999,282.182,125660.01800000001,700.9110000000001,143.086,124.54899999999999
10/2/2019 21:00,1872.567,6010.96,3672.573,921.028,9210.665,7606.853,5666.791,11152.728000000001,3046.0,4931.293,17723.523999999998,3262.8179999999998,2248.185,47.36,2126.5589999999997,4680.791,2543.531,8401.051,691.686,6787.555,4674.27,5901.378000000001,2333.893,8083.6359999999995,280.224,124912.829,704.7669999999999,140.482,129.661
10/2/2019 22:00,1822.845,5872.638000000001,3617.4640000000004,875.0930000000001,8905.252,7446.922,5486.306,11110.104,2950.0,4790.583,17193.096,3173.6059999999998,2199.735,44.218,2106.467,4514.6990000000005,2507.361,8313.45,672.408,6628.465,4479.271,5772.714,2268.073,7817.795,273.418,121835.351,669.852,138.623,127.89299999999999
10/2/2019 23:00,1788.4560000000001,5684.804,3532.485,848.1110000000001,8808.764000000001,7420.314,5414.303000000001,11133.964,2890.0,4630.653,16680.877,3099.1220000000003,2174.96,42.736000000000004,2075.467,4323.419,2460.46,8281.765,664.2130000000001,6507.75,4347.869000000001,5704.375,2311.883,7566.861999999999,255.579,119614.056,644.24,137.441,126.184
10/3/2019 0:00,1698.342,5426.795999999999,3466.462,803.357,8477.261999999999,7117.474,5168.767,11125.211000000001,2794.0,4489.599,15790.211000000001,2918.511,2094.053,39.121,1937.852,3960.1059999999998,2355.804,8048.539000000001,661.6410000000001,6233.383000000001,4137.8640000000005,5438.289000000001,2251.384,7102.423000000001,233.512,114677.42599999999,598.901,131.893,119.669
10/3/2019 1:00,1570.236,5033.954000000001,3319.131,755.0369999999999,7992.632,6697.318,4804.777,10884.876,2653.0,4206.635,14670.898000000001,2683.967,1979.361,35.489000000000004,1823.77,3569.1859999999997,2214.047,7604.175,632.345,5835.118,3860.408,5091.342000000001,2131.763,6591.51,209.707,107675.52,535.376,121.72,110.742
10/3/2019 2:00,1438.7420000000002,4646.95,3168.655,701.279,7384.314,6085.456999999999,4417.638,10428.349,2451.0,3867.4159999999997,13395.018999999998,2435.51,1849.235,30.862,1615.559,3126.285,2038.138,7091.848000000001,582.505,5332.766,3593.151,4670.831,1990.0929999999998,5947.0019999999995,183.37599999999998,99195.875,462.93,108.36399999999999,101.601
10/3/2019 3:00,1301.127,4296.934,2941.702,647.756,6831.155,5617.571999999999,4010.758,9823.26,2246.0,3558.472,12259.313,2234.5570000000002,1722.099,28.87,1444.076,2726.2729999999997,1864.781,6527.37,531.225,4851.878,3302.676,4319.106,1877.104,5364.918000000001,159.876,91130.285,404.51199999999994,95.462,93.45299999999999
10/3/2019 4:00,1186.511,3977.34,2789.862,598.486,6361.144,5270.321999999999,3709.298,9269.987,2077.0,3310.822,11368.296999999999,2047.525,1615.049,26.219,1334.856,2427.038,1743.376,6098.765,495.94199999999995,4490.087,3063.343,4025.22,1757.969,4887.897,139.809,84654.776,363.921,87.073,86.618
10/3/2019 5:00,1094.485,3782.067,2704.967,570.124,5962.446999999999,5026.619000000001,3514.6820000000002,8873.666,1953.0,3106.155,10760.043,1954.119,1537.105,25.214000000000002,1232.403,2224.3070000000002,1648.713,5885.651999999999,484.185,4173.668,2944.32,3811.1440000000002,1689.701,4504.621,127.973,80134.017,337.918,81.775,82.944
10/3/2019 6:00,1038.599,3632.002,2621.855,546.569,5764.044,4905.527,3379.6259999999997,8611.796999999999,1858.0,2946.048,10312.143,1884.7279999999998,1489.9229999999998,24.744,1147.003,2073.158,1574.694,5697.64,462.18800000000005,3897.297,2850.6479999999997,3670.038,1633.1860000000001,4210.492,121.389,76874.09700000001,323.089,79.139,79.531
10/3/2019 7:00,985.7510000000001,3537.862,2627.51,532.217,5615.757,4795.085999999999,3283.651,8374.027,1799.0,2848.316,10074.056999999999,1825.514,1452.109,24.237,1125.525,1991.3210000000001,1542.925,5615.139,456.836,3742.883,2786.672,3573.347,1618.415,4038.527,117.462,74892.219,317.084,76.72,76.26899999999999
10/3/2019 8:00,961.439,3565.525,2569.9,527.663,5614.031,4827.416,3290.305,8277.02,1794.0,2838.5,10140.984,1810.999,1462.4460000000001,24.238000000000003,1123.667,1957.067,1546.2060000000001,5698.803000000001,460.871,3727.3979999999997,2828.724,3567.508,1631.999,3992.21,116.78399999999999,74872.86099999999,326.04,77.63600000000001,75.482
10/3/2019 9:00,996.872,3719.917,2743.8309999999997,535.918,5887.65,5003.323,3475.2490000000003,8497.695,1872.0,2944.9829999999997,10629.208999999999,1892.701,1543.8029999999999,25.263,1175.088,2059.57,1635.5520000000001,5954.446999999999,481.18300000000005,3905.361,3001.6290000000004,3786.532,1740.651,4114.505999999999,123.21600000000001,78303.005,354.277,84.64,78.939
10/3/2019 10:00,1063.759,4035.672,3057.639,569.9590000000001,6355.939,5365.17,3850.5029999999997,9132.282,2075.0,3181.8940000000002,11557.926000000001,2074.084,1679.525,28.428,1294.729,2275.705,1787.259,6556.65,523.198,4189.917,3352.3920000000003,4199.3,1954.1270000000002,4473.781,137.373,85389.945,395.02099999999996,97.57,84.14299999999999
10/3/2019 11:00,1089.578,4147.556,3199.94,584.422,6606.767,5616.189,3972.07,10153.051,2179.0,3310.316,12035.963,2117.746,1763.5179999999998,30.336,1325.3729999999998,2402.919,1857.3310000000001,6969.429,549.965,4413.573,3554.6679999999997,4404.814,2055.44,4720.25,151.852,89851.85800000001,406.23400000000004,104.712,86.846
10/3/2019 12:00,1091.94,4262.08,3241.255,605.4540000000001,6804.429,5804.107,3948.739,10755.893,2221.0,3398.95,12309.798999999999,2121.129,1796.317,31.93,1329.701,2442.4320000000002,1853.4579999999999,7129.411999999999,563.097,4419.619000000001,3609.458,4431.563,2055.9429999999998,4827.897,159.765,91861.367,404.509,106.594,87.897
10/3/2019 13:00,1085.606,4500.959,3354.295,634.02,7134.59,6047.804,3914.761,11024.403,2358.0,3629.616,12871.351,2128.95,1918.2720000000002,32.994,1430.628,2440.995,1864.963,7392.647,582.965,4474.304,3628.643,4425.18,2086.291,4892.915,163.803,94673.79699999999,412.222,108.484,87.13600000000001
10/3/2019 14:00,1078.78,4880.871,3363.613,689.689,7656.467,6297.257,3898.429,11169.311000000002,2493.0,3916.5359999999996,13542.028,2133.345,2044.2939999999999,32.977,1561.2179999999998,2457.157,1876.226,7742.928000000001,618.129,4460.931,3635.304,4487.6140000000005,2127.87,4919.234,167.169,97916.95199999999,419.82800000000003,109.08200000000001,87.665
