datetime_beginning,AECO,AEPAPT,AEPIMP,AEPKPT,AEPOPT,AP,BC,CE,DAY,DEOK,DOM,DPLCO,DUQ,EASTON,EKPC,JC,ME,OE,PAPWR,PE,PEPCO,PLCO,PN,PS,RECO,RTO,SMECO,UGI,VMEU
10/6/2019 10:00,753.1039999999999,3148.885,2242.1910000000003,481.648,4310.541,3776.0370000000003,2364.011,7468.155,1281.0,2130.651,7983.422,1351.754,1097.781,17.027,1034.772,1677.256,1187.094,4893.753,364.70599999999996,2947.18,1955.964,3133.18,1434.7939999999999,3388.217,109.641,60943.42,239.56599999999997,78.87100000000001,57.218999999999994
10/6/2019 11:00,777.799,3257.4809999999998,2351.1079999999997,493.901,4501.185,3944.2,2456.652,7686.113,1346.0,2218.177,8257.341999999999,1426.234,1126.867,18.525,973.012,1759.132,1258.267,4985.017,373.55400000000003,3061.2990000000004,2040.3039999999999,3310.152,1501.71,3457.1059999999998,113.50200000000001,63143.019,259.759,83.59299999999999,58.028
10/6/2019 12:00,830.2310000000001,3424.843,2413.465,514.252,4727.543,4150.579000000001,2624.5370000000003,7736.446,1403.0,2300.951,8833.749,1531.406,1175.7089999999998,20.63,1039.901,1883.101,1334.0510000000002,5167.948,399.88599999999997,3264.695,2162.197,3515.2509999999997,1595.507,3606.901,120.512,66272.807,289.012,90.385,60.119
10/6/2019 13:00,854.8889999999999,3585.355,2469.484,536.99,4957.534000000001,4344.357,2782.355,8028.116999999999,1477.0,2455.672,9326.204,1624.77,1226.385,21.625,1105.836,1985.336,1393.481,5408.731,411.57,3458.092,2317.413,3677.558,1667.05,3749.015,126.62899999999999,69512.144,314.732,96.26700000000001,61.696999999999996
10/6/2019 14:00,868.8580000000001,3644.6690000000003,2532.558,546.4730000000001,5138.254,4441.7429999999995,2892.863,8282.835,1549.0,2616.286,9652.216,1669.068,1277.348,23.139,1190.511,2030.575,1436.81,5589.515,428.401,3593.98,2391.488,3762.833,1681.874,3883.177,129.937,71787.437,328.668,100.096,60.262
10/6/2019 15:00,887.632,3673.2740000000003,2518.955,550.0409999999999,5271.2080000000005,4497.045999999999,2991.739,8544.485999999999,1607.0,2729.237,9834.139000000001,1710.2179999999998,1315.0970000000002,23.116,1255.256,2041.4470000000001,1459.088,5740.478,429.23900000000003,3722.551,2466.331,3830.3709999999996,1716.8529999999998,3955.732,131.622,73441.598,335.171,102.705,64.566
10/6/2019 16:00,877.42,3746.7459999999996,2440.4320000000002,564.124,5412.395,4554.084,3040.125,8659.013,1637.0,2814.4809999999998,9990.096,1731.828,1332.219,23.732,1286.737,2054.732,1480.381,5758.842,416.786,3792.36,2507.578,3873.9440000000004,1758.4279999999999,4022.039,134.429,74456.825,342.05699999999996,104.34700000000001,64.47
10/6/2019 17:00,901.779,3784.514,2501.1620000000003,580.355,5492.17,4558.978,3054.567,8766.987,1637.0,2812.95,10113.95,1739.464,1351.736,23.107,1306.972,2091.136,1480.372,5848.834,437.04,3821.406,2539.811,3848.6659999999997,1722.889,4084.6079999999997,135.842,75187.541,343.324,102.9,67.02199999999999
10/6/2019 18:00,911.452,3832.195,2595.899,604.1030000000001,5508.744000000001,4565.75,3075.6079999999997,8806.431999999999,1620.0,2809.635,10221.558,1746.6029999999998,1353.03,23.719,1280.438,2124.2889999999998,1468.855,5865.276999999999,424.64599999999996,3810.197,2554.223,3849.115,1711.1870000000001,4085.2459999999996,136.849,75550.802,351.335,102.11399999999999,66.303
10/6/2019 19:00,916.63,3861.341,2602.135,619.125,5522.64,4585.8279999999995,3099.268,8854.610999999999,1634.0,2817.801,10383.084,1756.977,1354.131,23.741,1318.7779999999998,2133.488,1482.6989999999998,5930.481,436.059,3828.107,2571.061,3852.991,1688.829,4147.201,138.474,76136.82400000001,357.165,102.74700000000001,67.432
10/6/2019 20:00,950.355,3902.091,2702.2729999999997,626.155,5583.265,4684.093,3165.413,8819.354,1655.0,2832.948,10641.351999999999,1794.47,1375.734,23.708000000000002,1354.945,2198.334,1511.101,5989.052,456.98,3891.9120000000003,2588.6479999999997,3911.475,1730.016,4220.544,140.283,77344.008,368.228,104.868,69.411
10/6/2019 21:00,982.435,3968.2509999999997,2691.085,625.4119999999999,5663.916,4804.337,3252.296,8854.978000000001,1687.0,2841.06,10924.993999999999,1848.922,1408.1729999999998,24.721999999999998,1414.059,2296.065,1544.54,6043.526,464.602,3955.1090000000004,2637.405,3977.0959999999995,1774.616,4316.666,145.526,78756.039,381.592,107.235,70.421
10/6/2019 22:00,1027.222,4014.6490000000003,2616.578,626.664,5706.054,4931.8640000000005,3342.241,8938.524,1690.0,2869.242,11177.332,1910.285,1421.7679999999998,25.206999999999997,1417.986,2409.2129999999997,1563.693,6050.024,474.94699999999995,4058.302,2710.1820000000002,4027.3959999999997,1794.151,4494.026,152.775,80086.046,398.246,109.32,73.155
10/6/2019 23:00,1058.016,4151.3240000000005,2673.532,633.19,5856.236999999999,5042.762,3462.5229999999997,9314.622,1732.0,2912.657,11487.162,1953.531,1448.2479999999998,25.721,1437.317,2440.98,1598.951,6305.357,480.999,4125.344,2795.635,4077.45,1845.785,4582.726,156.34799999999998,82259.808,413.61800000000005,110.471,75.30199999999999
10/7/2019 0:00,1035.297,4103.55,2734.836,631.016,5787.78,4990.456,3404.45,9400.471,1704.0,2871.633,11237.556,1911.1879999999999,1429.7020000000002,25.221999999999998,1425.2320000000002,2380.825,1563.2420000000002,6243.385,483.792,4036.54,2781.4790000000003,3966.886,1806.254,4517.399,152.14,81273.968,403.957,106.734,74.946
10/7/2019 1:00,990.927,3942.4990000000003,2732.3320000000003,607.3009999999999,5537.556,4781.145,3251.143,9273.95,1636.0,2716.985,10656.773000000001,1806.8210000000001,1371.756,23.734,1358.3410000000001,2249.319,1484.8120000000001,6037.274,460.648,3899.555,2688.9440000000004,3763.627,1746.585,4371.229,144.92700000000002,78136.645,370.04699999999997,98.397,73.018
10/7/2019 2:00,923.678,3748.3,2608.618,567.596,5208.130999999999,4491.602,3023.1420000000003,8932.94,1549.0,2522.451,9967.011999999999,1681.385,1314.855,21.618000000000002,1246.455,2086.882,1387.059,5709.531,437.394,3694.395,2534.299,3525.362,1641.5410000000002,4157.463,134.993,73674.37599999999,329.731,90.361,69.582
10/7/2019 3:00,849.059,3551.744,2495.209,545.3530000000001,4928.312,4223.782,2797.2,8548.341,1488.0,2357.163,9221.409,1549.976,1248.675,20.107,1165.539,1918.5610000000001,1328.625,5380.539000000001,414.27099999999996,3449.0959999999995,2405.686,3329.953,1608.525,3938.013,124.62799999999999,69387.761,292.006,81.768,65.221
10/7/2019 4:00,830.817,3393.26,2459.782,540.898,4715.804,4109.435,2626.191,8104.398,1428.0,2242.894,8658.653,1467.9370000000001,1173.829,17.993,1071.8339999999998,1795.2020000000002,1276.2839999999999,5177.157,380.569,3221.8990000000003,2257.294,3210.0759999999996,1548.4779999999998,3718.615,117.171,66001.355,265.534,76.461,61.89
10/7/2019 5:00,782.301,3329.026,2417.9770000000003,535.9630000000001,4575.014,4030.078,2520.261,7804.193,1394.0,2148.469,8292.606,1405.781,1142.318,17.987000000000002,1005.217,1713.455,1240.7169999999999,5039.8859999999995,365.63199999999995,3149.5409999999997,2158.752,3129.23,1524.864,3608.337,114.51899999999999,63884.123,248.481,73.21300000000001,60.305
10/7/2019 6:00,763.672,3386.468,2360.42,519.265,4527.087,3998.046,2462.91,7563.428000000001,1367.0,2119.181,8101.439,1384.204,1119.133,17.493,956.686,1676.846,1234.6960000000001,4971.637,355.54699999999997,3073.366,2104.902,3104.8720000000003,1498.2520000000002,3542.651,112.65,62753.346,240.727,71.3,59.468
10/7/2019 7:00,756.942,3279.6220000000003,2299.986,519.355,4509.204000000001,3967.4109999999996,2443.139,7440.460999999999,1369.0,2098.78,8019.325,1380.388,1104.027,17.493,969.404,1674.592,1232.775,4912.758,362.11800000000005,3079.1020000000003,2094.326,3131.059,1490.6889999999999,3533.534,113.088,62220.072,238.965,71.493,59.036
10/7/2019 8:00,771.023,3316.012,2406.678,520.249,4586.012,4079.627,2502.577,7447.354,1396.0,2135.446,8238.526,1416.3410000000001,1113.151,18.000999999999998,978.075,1718.684,1282.746,5062.042,369.64599999999996,3149.803,2178.603,3195.813,1544.7379999999998,3618.961,115.999,63593.633,250.54,72.398,61.588
10/7/2019 9:00,807.183,3497.8990000000003,2457.97,535.804,4870.717000000001,4290.39,2719.893,7670.829000000001,1505.0,2290.4629999999997,8800.865,1536.1370000000002,1188.3319999999999,19.597,1033.866,1869.724,1407.984,5394.715,394.565,3418.795,2405.627,3462.506,1661.395,3858.827,123.376,67693.312,282.358,80.679,66.816
10/7/2019 10:00,928.324,3806.6490000000003,2794.315,569.942,5335.72,4735.021,3092.857,8287.873,1711.0,2549.126,9810.869,1737.787,1306.691,23.101999999999997,1125.607,2134.01,1598.2379999999998,5975.233,439.889,3821.14,2735.824,3985.883,1864.994,4290.253,139.611,75340.87,325.747,94.82799999999999,74.337
10/7/2019 11:00,954.8910000000001,3991.151,2794.995,584.175,5736.632,4986.281,3270.737,9342.959,1832.0,2714.672,10318.791,1813.1270000000002,1372.92,25.235,1170.431,2289.417,1704.815,6418.143,481.776,4109.029,2900.4359999999997,4311.827,1987.7779999999998,4614.842000000001,155.901,80446.658,334.98699999999997,104.09,77.62
10/7/2019 12:00,953.072,4030.245,2911.7090000000003,581.589,5755.076999999999,5025.388,3322.539,9976.395,1849.0,2767.87,10455.619,1859.4489999999998,1401.1729999999998,26.764,1184.44,2358.758,1738.3829999999998,6542.0019999999995,511.426,4226.218,2973.1,4377.432,2006.306,4787.528,164.937,82344.997,331.13599999999997,106.945,77.497
10/7/2019 13:00,956.703,4106.059,2987.486,601.097,5897.394,5110.629,3348.906,10165.405999999999,1890.0,2805.993,10749.178999999998,1922.9070000000002,1436.506,28.873,1151.098,2381.556,1792.444,6677.388000000001,507.764,4313.0779999999995,3022.7,4437.503,2029.694,4900.065,171.11,83965.873,336.227,110.647,74.461
10/7/2019 14:00,949.916,4173.138,3040.7529999999997,606.875,5940.052,5196.359,3448.127,10363.440999999999,1926.0,2853.0290000000005,11205.57,1982.237,1449.835,29.379,1221.492,2431.134,1804.6660000000002,6772.605,525.841,4433.907,3126.528,4516.337,2065.25,4928.365,172.37,85755.332,352.38599999999997,111.65299999999999,76.087
10/7/2019 15:00,958.96,4273.6359999999995,3139.866,605.586,6056.054,5241.166,3567.6479999999997,10583.535,1931.0,2859.759,11643.146999999999,2059.205,1464.726,31.393,1220.905,2528.882,1821.2910000000002,6796.1359999999995,525.344,4536.483,3180.5429999999997,4554.26,2092.978,5053.035,175.687,87527.505,379.301,113.932,76.047
10/7/2019 16:00,988.4860000000001,4328.101,3129.573,619.74,6007.005999999999,5263.835999999999,3636.6620000000003,10724.569,1946.0,2874.1220000000003,12100.695,2120.2110000000002,1476.37,31.874000000000002,1214.729,2568.9429999999998,1821.9879999999998,6788.177,520.703,4588.294,3246.5429999999997,4528.71,2077.641,5166.575,176.118,88577.68800000001,390.023,112.11399999999999,77.885
10/7/2019 17:00,1029.289,4369.03,3160.4709999999995,620.987,5962.224,5247.387,3691.563,10836.666000000001,1941.0,2873.781,12478.313,2178.871,1469.22,33.008,1230.06,2593.783,1811.7579999999998,6780.299,525.653,4641.951,3259.1090000000004,4548.82,2056.019,5199.342000000001,177.298,89370.028,409.74800000000005,111.825,85.553
10/7/2019 18:00,1093.851,4399.229,3090.3579999999997,609.677,5923.524,5223.323,3746.032,10955.278999999999,1920.0,2862.4429999999998,12694.455,2208.673,1449.605,33.475,1224.423,2686.8920000000003,1779.93,6786.062,516.637,4651.566,3330.998,4498.584,2018.25,5294.746,175.421,89850.365,432.75300000000004,110.59700000000001,90.58200000000001
10/7/2019 19:00,1132.14,4368.916,3065.6890000000003,604.347,5889.1140000000005,5182.582,3792.933,10908.611,1885.0,2828.8559999999998,12975.398000000001,2268.709,1428.53,33.455999999999996,1222.598,2760.292,1772.499,6701.828,513.58,4660.979,3321.136,4459.1759999999995,1970.781,5354.581999999999,177.092,89974.18800000001,451.478,109.57700000000001,92.309
10/7/2019 20:00,1179.5910000000001,4380.366,3058.15,597.342,5885.564,5169.786,3839.0609999999997,10857.011999999999,1876.0,2826.5409999999997,13208.97,2291.479,1424.274,32.485,1147.244,2814.6409999999996,1793.4029999999998,6676.52,512.544,4696.3820000000005,3349.845,4438.222,1973.915,5454.090999999999,178.315,90377.326,471.67800000000005,110.306,91.59899999999999
10/7/2019 21:00,1215.067,4355.862,3020.282,607.172,5836.047,5237.642,3911.7129999999997,10762.526000000002,1879.0,2841.592,13229.544,2303.118,1422.039,32.486999999999995,1222.327,2862.796,1809.977,6624.295,515.495,4735.579000000001,3368.281,4486.2570000000005,1981.915,5502.589,179.985,90677.29,483.67199999999997,113.516,94.515
10/7/2019 22:00,1252.062,4330.378,2971.9179999999997,603.785,5903.295999999999,5294.185,3945.5609999999997,10621.383,1863.0,2810.711,12787.411,2322.63,1424.754,31.36,1257.83,2939.059,1828.6,6644.388000000001,518.9680000000001,4777.157999999999,3336.134,4510.43,2002.862,5606.528,185.78900000000002,90505.781,479.735,118.569,95.29700000000001
10/7/2019 23:00,1279.809,4403.563,3023.718,620.97,6091.465999999999,5404.004,4028.0029999999997,10600.048999999999,1899.0,2844.465,12120.146,2358.572,1444.707,31.36,1279.423,2944.315,1803.233,6883.222,536.721,4822.2570000000005,3323.853,4469.992,2044.994,5627.295999999999,183.58900000000003,90818.73,491.082,118.335,95.586
10/8/2019 0:00,1242.695,4346.986,2960.4040000000005,614.0740000000001,6012.653,5271.331,3822.8140000000003,10679.048999999999,1892.0,2850.4309999999996,12541.617,2253.402,1410.484,28.669,1244.445,2805.9,1756.727,6783.201,524.019,4637.151,3180.9240000000004,4300.05,2015.326,5384.63,174.486,89451.29199999999,469.006,114.455,92.363
10/8/2019 1:00,1164.586,4153.986,2954.7509999999997,586.795,5727.972,5022.407,3471.37,10376.349,1791.0,2698.0370000000003,11654.587,2078.519,1355.914,26.241999999999997,1239.097,2598.536,1647.996,6450.196,513.279,4348.7429999999995,2888.594,4081.492,1896.158,5023.609,162.203,84563.015,421.73900000000003,106.79799999999999,87.06
10/8/2019 2:00,1058.677,3920.441,2712.579,564.688,5381.888000000001,4703.144,3112.59,9877.308,1660.0,2513.868,10637.543,1868.231,1261.026,24.94,1144.897,2311.673,1541.888,6043.406999999999,493.11,3943.868,2636.802,3760.158,1773.395,4637.226,147.204,78308.854,364.152,97.01100000000001,80.14
10/8/2019 3:00,963.4989999999999,3705.151,2557.6279999999997,533.22,5097.141,4378.619000000001,2802.301,9201.144,1570.0,2361.617,9681.927,1681.912,1185.026,21.64,1086.548,2064.679,1436.0479999999998,5748.098000000001,456.12699999999995,3623.2059999999997,2408.218,3586.2490000000003,1685.1770000000001,4245.727,132.072,72715.724,310.039,86.07700000000001,72.634
10/8/2019 4:00,867.1060000000001,3497.8259999999996,2499.569,511.756,4858.907999999999,4194.840999999999,2580.763,8602.298,1491.0,2232.629,8989.64,1547.355,1135.197,19.628,994.2539999999999,1882.594,1365.523,5456.515,446.25300000000004,3346.757,2236.261,3400.382,1614.275,3957.039,122.19200000000001,68302.852,272.42,79.262,66.609
10/8/2019 5:00,803.212,3370.264,2493.024,494.452,4729.604,4044.277,2461.215,8200.229,1443.0,2148.257,8562.167,1471.3829999999998,1097.8319999999999,18.009,928.328,1760.3970000000002,1337.77,5317.853,416.57300000000004,3205.2990000000004,2078.0820000000003,3283.867,1556.289,3758.465,116.137,65518.212999999996,250.892,76.586,63.75
10/8/2019 6:00,773.7819999999999,3321.4040000000005,2419.2129999999997,486.89599999999996,4594.164000000001,4027.875,2371.095,7963.335,1398.0,2078.939,8304.838,1417.943,1084.415,16.965999999999998,940.92,1691.808,1303.0539999999999,5237.721,422.12800000000004,3118.153,2034.476,3157.328,1506.122,3640.532,112.12799999999999,63834.39599999999,237.981,74.771,61.409
10/8/2019 7:00,753.1339999999999,3286.961,2389.893,479.05,4559.862,3976.855,2337.214,7770.258000000001,1402.0,2068.919,8223.735999999999,1403.266,1081.989,17.49,928.576,1673.461,1295.607,5129.587,425.43,3055.4970000000003,1998.382,3157.013,1502.2720000000002,3580.6409999999996,110.37700000000001,63011.572,235.13299999999998,73.457,60.512
10/8/2019 8:00,761.8639999999999,3327.948,2389.099,486.245,4635.553,4077.007,2380.172,7718.213000000001,1434.0,2100.2070000000003,8366.059000000001,1421.3529999999998,1087.378,16.995,946.617,1694.849,1339.469,5211.595,419.306,3095.29,2058.777,3211.133,1533.721,3606.0609999999997,112.45299999999999,63852.715,245.252,76.08800000000001,62.011
10/8/2019 9:00,799.698,3478.801,2559.416,502.42800000000005,4902.567,4325.471,2574.121,7915.238,1528.0,2249.889,8833.859,1518.569,1143.28,18.502,1011.8389999999999,1818.599,1446.9189999999999,5590.928000000001,454.595,3293.903,2246.169,3477.869,1663.969,3802.505,119.58200000000001,67737.871,273.575,81.914,66.666
10/8/2019 10:00,904.8919999999999,3816.5840000000003,2913.034,551.135,5476.418000000001,4723.526,2904.491,8546.075,1722.0,2526.3979999999997,9787.551,1702.476,1282.267,22.112,1153.182,2057.315,1607.3239999999998,6171.732,506.684,3691.803,2535.797,3973.639,1881.6970000000001,4193.215999999999,134.033,75304.187,311.098,96.62799999999999,72.08
10/8/2019 11:00,946.596,4004.417,3062.9390000000003,574.982,5682.309,4977.27,3051.643,9563.534,1843.0,2648.1409999999996,10299.46,1780.6570000000002,1366.796,24.208000000000002,1202.182,2221.215,1712.1329999999998,6529.026,536.248,3976.075,2738.2790000000005,4275.795999999999,1995.71,4480.323,149.314,80184.817,323.981,102.40299999999999,76.18
10/8/2019 12:00,946.5189999999999,4020.842,2981.565,574.2919999999999,5785.146,4984.759,3069.013,10073.148000000001,1859.0,2659.759,10411.083,1802.165,1397.7579999999998,25.726999999999997,1164.022,2282.021,1706.2979999999998,6606.345,532.109,4056.298,2759.179,4328.513,2004.578,4603.577,157.692,81338.1,320.561,104.925,77.206
10/8/2019 13:00,940.5110000000001,4059.5359999999996,3010.639,573.531,5815.236999999999,5038.013,3085.4179999999997,10277.657,1871.0,2707.3070000000002,10555.641000000001,1823.389,1415.9779999999998,26.259,1079.542,2310.9120000000003,1716.3239999999998,6665.446,524.201,4025.792,2830.615,4354.5509999999995,1994.519,4679.477,162.033,82084.145,318.401,106.795,77.421
10/8/2019 14:00,942.584,4107.07,3054.7340000000004,577.4209999999999,5925.07,5067.579000000001,3107.07,10487.733999999999,1896.0,2752.309,10652.533000000001,1832.4389999999999,1437.557,26.726,1192.7930000000001,2303.812,1739.934,6788.634,546.192,4088.028,2830.857,4346.249,2016.28,4737.081,161.915,83163.951,321.251,107.65299999999999,77.446
10/8/2019 15:00,944.113,4112.377,3119.405,585.251,5948.399,5094.779,3108.11,10681.408000000001,1916.0,2806.934,10591.976999999999,1829.075,1459.6370000000002,26.715,1189.435,2294.9120000000003,1743.7120000000002,6778.519,544.106,4152.123,2797.607,4381.07,2017.138,4689.398,161.469,83522.202,319.88,108.057,77.596
10/8/2019 16:00,931.0989999999999,4132.55,3075.9040000000005,578.221,6032.2119999999995,5111.741,3088.367,10844.445,1935.0,2847.315,10617.301000000001,1801.243,1462.253,26.223000000000003,1193.008,2249.6420000000003,1735.1070000000002,6804.579000000001,543.368,4130.219,2800.827,4332.929,2010.286,4666.6990000000005,159.409,83652.619,319.253,108.01100000000001,76.408
10/8/2019 17:00,909.0,4134.032999999999,3014.289,593.98,6096.878000000001,5093.144,3072.7309999999998,10925.822,1943.0,2869.255,10573.362,1789.995,1466.138,26.182,1204.323,2214.76,1715.7020000000002,6871.32,543.498,4170.534000000001,2826.176,4330.081,2017.6029999999998,4640.187,159.127,83734.6,314.455,106.926,74.09899999999999
10/8/2019 18:00,903.148,4080.438,3119.7470000000003,584.831,6059.815,5085.155,3081.696,11034.663999999999,1941.0,2904.09,10563.771,1774.307,1475.608,26.241,1221.5639999999999,2213.908,1698.506,6795.585,535.998,4067.098,2824.047,4275.434,1978.7579999999998,4621.602,158.184,83556.811,311.064,104.969,74.583
10/8/2019 19:00,889.806,4072.0,3007.3909999999996,576.33,6043.968000000001,5075.354,3099.1740000000004,11032.822,1925.0,2909.739,10517.098,1774.435,1472.505,25.774,1221.014,2247.96,1694.2839999999999,6720.526999999999,519.942,4038.857,2799.5170000000003,4239.626,1924.7420000000002,4620.499,157.635,83138.777,310.774,104.62799999999999,73.376
10/8/2019 20:00,907.753,4062.883,3020.052,581.561,6074.2519999999995,5019.524,3136.5229999999997,10952.313,1932.0,2918.2859999999996,10594.285,1797.6370000000002,1474.236,25.756,1229.01,2274.572,1682.984,6641.6759999999995,511.066,4081.756,2830.696,4207.74,1910.815,4563.391,157.731,83130.396,321.27099999999996,105.046,75.581
10/8/2019 21:00,946.319,4113.361,2977.764,590.724,6011.438,5074.675,3198.208,10886.203000000001,1922.0,2913.265,10687.808,1841.1670000000001,1445.6029999999998,24.743000000000002,1229.368,2331.369,1701.41,6590.681,515.506,4106.598,2853.235,4210.639,1913.2060000000001,4617.473,157.42,83420.477,340.064,105.49799999999999,76.732
10/8/2019 22:00,1013.0060000000001,4170.6990000000005,3030.085,597.7130000000001,6099.389,5188.139,3307.637,10717.686000000002,1901.0,2855.3790000000004,10861.835,1907.3129999999999,1427.503,25.238000000000003,1263.792,2470.493,1734.3229999999999,6555.988,515.711,4171.285,2808.886,4280.944,1901.07,4771.686,164.69,84328.15800000001,358.713,110.49799999999999,79.457
10/8/2019 23:00,1050.518,4264.147,3053.223,618.159,6173.659000000001,5348.142,3382.708,10709.943000000001,1930.0,2873.671,10973.091999999999,1956.342,1459.461,25.714000000000002,1328.408,2533.513,1782.901,6816.004,527.35,4193.392,2816.742,4386.971,1985.9389999999999,4844.8279999999995,166.877,85813.60800000001,376.079,115.04,80.785
10/9/2019 0:00,1021.5830000000001,4237.21,3055.973,614.87,6136.394,5215.81,3277.552,10761.458,1901.0,2866.809,10638.858999999999,1889.8770000000002,1423.735,24.743000000000002,1357.787,2471.87,1732.517,6734.093000000001,551.837,4080.828,2696.6240000000003,4254.164000000001,1964.511,4723.724,161.265,84394.38699999999,367.251,112.883,78.16
10/9/2019 1:00,963.645,4069.145,2924.66,592.781,5839.625,5023.969,3086.026,10449.372,1810.0,2730.092,10080.882,1768.1960000000001,1360.4720000000002,22.119,1295.8,2330.801,1634.94,6451.146,530.5319999999999,3854.6409999999996,2562.49,4030.345,1870.2720000000002,4495.584,152.03799999999998,80485.901,336.463,105.926,73.939
10/9/2019 2:00,873.938,3803.159,2712.929,559.325,5427.368,4687.457,2847.466,9955.87,1691.0,2547.062,9312.835,1619.729,1257.837,20.12,1135.798,2116.7,1527.411,6038.68,483.315,3585.603,2362.368,3745.21,1746.233,4204.838,139.112,74898.118,295.94599999999997,96.34899999999999,68.46
10/9/2019 3:00,802.49,3618.435,2500.506,530.43,5028.774,4422.973,2598.022,9312.41,1583.0,2341.953,8697.614,1482.104,1169.417,18.497,1031.402,1935.825,1425.2839999999999,5632.344,460.778,3317.574,2179.194,3539.585,1663.5439999999999,3904.928,125.54,69766.3,259.29,85.835,63.552